from,to,score
chr22:22452863-22453263,chr22:22561795-22570395,0.028426311134089062
chr22:22561795-22570395,chr22:22452863-22453263,0.028426311134089062
chr22:22453263-22453463,chr22:22559594-22560394,0.028426311134089062
chr22:22559594-22560394,chr22:22453263-22453463,0.028426311134089062
chr22:22453263-22453463,chr22:22560795-22561795,0.028426311134089062
chr22:22560795-22561795,chr22:22453263-22453463,0.028426311134089062
chr22:22453263-22453463,chr22:22561795-22570395,0.028426311134089062
chr22:22561795-22570395,chr22:22453263-22453463,0.028426311134089062
chr22:36379755-36380355,chr22:36419755-36426355,0.028310344628803177
chr22:36419755-36426355,chr22:36379755-36380355,0.028310344628803177
chr22:36380355-36383155,chr22:36419755-36426355,0.028310344628803177
chr22:36419755-36426355,chr22:36380355-36383155,0.028310344628803177
chr22:36383155-36383555,chr22:36419755-36426355,0.028310344628803177
chr22:36419755-36426355,chr22:36383155-36383555,0.028310344628803177
chr22:36383555-36384755,chr22:36419755-36426355,0.028310344628803177
chr22:36419755-36426355,chr22:36383555-36384755,0.028310344628803177
chr22:36384755-36384955,chr22:36419755-36426355,0.028310344628803177
chr22:36419755-36426355,chr22:36384755-36384955,0.028310344628803177
chr22:20173677-20173877,chr22:20224877-20225877,0.028215867726535962
chr22:20224877-20225877,chr22:20173677-20173877,0.028215867726535962
chr22:20173677-20173877,chr22:20225877-20226277,0.028215867726535962
chr22:20225877-20226277,chr22:20173677-20173877,0.028215867726535962
chr22:20173677-20173877,chr22:20226277-20226477,0.028215867726535962
chr22:20226277-20226477,chr22:20173677-20173877,0.028215867726535962
chr22:20173677-20173877,chr22:20226477-20226877,0.028215867726535962
chr22:20226477-20226877,chr22:20173677-20173877,0.028215867726535962
chr22:20173877-20174877,chr22:20224877-20225877,0.028215867726535962
chr22:20224877-20225877,chr22:20173877-20174877,0.028215867726535962
chr22:20173877-20174877,chr22:20225877-20226277,0.028215867726535962
chr22:20225877-20226277,chr22:20173877-20174877,0.028215867726535962
chr22:20173877-20174877,chr22:20226277-20226477,0.028215867726535962
chr22:20226277-20226477,chr22:20173877-20174877,0.028215867726535962
chr22:20173877-20174877,chr22:20226477-20226877,0.028215867726535962
chr22:20226477-20226877,chr22:20173877-20174877,0.028215867726535962
chr22:20174877-20175277,chr22:20224877-20225877,0.028215867726535962
chr22:20224877-20225877,chr22:20174877-20175277,0.028215867726535962
chr22:20174877-20175277,chr22:20225877-20226277,0.028215867726535962
chr22:20225877-20226277,chr22:20174877-20175277,0.028215867726535962
chr22:20174877-20175277,chr22:20226277-20226477,0.028215867726535962
chr22:20226277-20226477,chr22:20174877-20175277,0.028215867726535962
chr22:20174877-20175277,chr22:20226477-20226877,0.028215867726535962
chr22:20226477-20226877,chr22:20174877-20175277,0.028215867726535962
chr22:37705593-37708593,chr22:37768793-37769793,0.028059717307092575
chr22:37768793-37769793,chr22:37705593-37708593,0.028059717307092575
chr22:37705593-37708593,chr22:37761193-37768793,0.028059717307092575
chr22:37761193-37768793,chr22:37705593-37708593,0.028059717307092575
chr22:35354407-35368407,chr22:35393407-35396407,0.027813390894704564
chr22:35393407-35396407,chr22:35354407-35368407,0.027813390894704564
chr22:35354407-35368407,chr22:35396407-35396807,0.027813390894704564
chr22:35396407-35396807,chr22:35354407-35368407,0.027813390894704564
chr22:35354407-35368407,chr22:35396807-35399207,0.027813390894704564
chr22:35396807-35399207,chr22:35354407-35368407,0.027813390894704564
chr22:35354407-35368407,chr22:35399207-35399407,0.027813390894704564
chr22:35399207-35399407,chr22:35354407-35368407,0.027813390894704564
chr22:35354407-35368407,chr22:35399407-35399807,0.027813390894704564
chr22:35399407-35399807,chr22:35354407-35368407,0.027813390894704564
chr22:35354407-35368407,chr22:35492353-35502753,0.027813390894704564
chr22:35492353-35502753,chr22:35354407-35368407,0.027813390894704564
chr22:39927996-39933196,chr22:40019596-40021996,0.027680042176737387
chr22:40019596-40021996,chr22:39927996-39933196,0.027680042176737387
chr22:39927996-39933196,chr22:40021996-40024396,0.027680042176737387
chr22:40021996-40024396,chr22:39927996-39933196,0.027680042176737387
chr22:39927996-39933196,chr22:40024396-40025196,0.027680042176737387
chr22:40024396-40025196,chr22:39927996-39933196,0.027680042176737387
chr22:39933196-39935996,chr22:40019596-40021996,0.027680042176737387
chr22:40019596-40021996,chr22:39933196-39935996,0.027680042176737387
chr22:39933196-39935996,chr22:40021996-40024396,0.027680042176737387
chr22:40021996-40024396,chr22:39933196-39935996,0.027680042176737387
chr22:39933196-39935996,chr22:40024396-40025196,0.027680042176737387
chr22:40024396-40025196,chr22:39933196-39935996,0.027680042176737387
chr22:38758795-38760795,chr22:38844795-38845795,0.027653037129663764
chr22:38844795-38845795,chr22:38758795-38760795,0.027653037129663764
chr22:38758795-38760795,chr22:38847595-38848195,0.027653037129663764
chr22:38847595-38848195,chr22:38758795-38760795,0.027653037129663764
chr22:38758795-38760795,chr22:38848195-38852995,0.027653037129663764
chr22:38848195-38852995,chr22:38758795-38760795,0.027653037129663764
chr22:38758795-38760795,chr22:38845795-38847595,0.027653037129663764
chr22:38845795-38847595,chr22:38758795-38760795,0.027653037129663764
chr22:38758795-38760795,chr22:38794795-38795795,0.027653037129663764
chr22:38794795-38795795,chr22:38758795-38760795,0.027653037129663764
chr22:38758795-38760795,chr22:38795795-38797195,0.027653037129663764
chr22:38795795-38797195,chr22:38758795-38760795,0.027653037129663764
chr22:38758795-38760795,chr22:38797195-38802395,0.027653037129663764
chr22:38797195-38802395,chr22:38758795-38760795,0.027653037129663764
chr22:38760795-38761195,chr22:38844795-38845795,0.027653037129663764
chr22:38844795-38845795,chr22:38760795-38761195,0.027653037129663764
chr22:38760795-38761195,chr22:38847595-38848195,0.027653037129663764
chr22:38847595-38848195,chr22:38760795-38761195,0.027653037129663764
chr22:38760795-38761195,chr22:38848195-38852995,0.027653037129663764
chr22:38848195-38852995,chr22:38760795-38761195,0.027653037129663764
chr22:38760795-38761195,chr22:38845795-38847595,0.027653037129663764
chr22:38845795-38847595,chr22:38760795-38761195,0.027653037129663764
chr22:38760795-38761195,chr22:38794795-38795795,0.027653037129663764
chr22:38794795-38795795,chr22:38760795-38761195,0.027653037129663764
chr22:38760795-38761195,chr22:38795795-38797195,0.027653037129663764
chr22:38795795-38797195,chr22:38760795-38761195,0.027653037129663764
chr22:38760795-38761195,chr22:38797195-38802395,0.027653037129663764
chr22:38797195-38802395,chr22:38760795-38761195,0.027653037129663764
chr22:38761195-38765795,chr22:38844795-38845795,0.027653037129663764
chr22:38844795-38845795,chr22:38761195-38765795,0.027653037129663764
chr22:38761195-38765795,chr22:38847595-38848195,0.027653037129663764
chr22:38847595-38848195,chr22:38761195-38765795,0.027653037129663764
chr22:38761195-38765795,chr22:38848195-38852995,0.027653037129663764
chr22:38848195-38852995,chr22:38761195-38765795,0.027653037129663764
chr22:38761195-38765795,chr22:38845795-38847595,0.027653037129663764
chr22:38845795-38847595,chr22:38761195-38765795,0.027653037129663764
chr22:38761195-38765795,chr22:38794795-38795795,0.027653037129663764
chr22:38794795-38795795,chr22:38761195-38765795,0.027653037129663764
chr22:38761195-38765795,chr22:38795795-38797195,0.027653037129663764
chr22:38795795-38797195,chr22:38761195-38765795,0.027653037129663764
chr22:38761195-38765795,chr22:38797195-38802395,0.027653037129663764
chr22:38797195-38802395,chr22:38761195-38765795,0.027653037129663764
chr22:45860320-45860520,chr22:45974920-45975720,0.02741524747448471
chr22:45974920-45975720,chr22:45860320-45860520,0.02741524747448471
chr22:45860320-45860520,chr22:45975720-45979520,0.02741524747448471
chr22:45975720-45979520,chr22:45860320-45860520,0.02741524747448471
chr22:45860320-45860520,chr22:45979520-45980520,0.02741524747448471
chr22:45979520-45980520,chr22:45860320-45860520,0.02741524747448471
chr22:45860520-45864520,chr22:45974920-45975720,0.02741524747448471
chr22:45974920-45975720,chr22:45860520-45864520,0.02741524747448471
chr22:45860520-45864520,chr22:45975720-45979520,0.02741524747448471
chr22:45975720-45979520,chr22:45860520-45864520,0.02741524747448471
chr22:45860520-45864520,chr22:45979520-45980520,0.02741524747448471
chr22:45979520-45980520,chr22:45860520-45864520,0.02741524747448471
chr22:23180013-23180213,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23180013-23180213,0.02725524215849692
chr22:23180013-23180213,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23180013-23180213,0.02725524215849692
chr22:23180013-23180213,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23180013-23180213,0.02725524215849692
chr22:23180213-23180613,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23180213-23180613,0.02725524215849692
chr22:23180213-23180613,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23180213-23180613,0.02725524215849692
chr22:23180213-23180613,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23180213-23180613,0.02725524215849692
chr22:23180613-23180813,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23180613-23180813,0.02725524215849692
chr22:23180613-23180813,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23180613-23180813,0.02725524215849692
chr22:23180613-23180813,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23180613-23180813,0.02725524215849692
chr22:23180813-23181013,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23180813-23181013,0.02725524215849692
chr22:23180813-23181013,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23180813-23181013,0.02725524215849692
chr22:23180813-23181013,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23180813-23181013,0.02725524215849692
chr22:23181013-23181213,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23181013-23181213,0.02725524215849692
chr22:23181013-23181213,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23181013-23181213,0.02725524215849692
chr22:23181013-23181213,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23181013-23181213,0.02725524215849692
chr22:23181213-23181413,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23181213-23181413,0.02725524215849692
chr22:23181213-23181413,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23181213-23181413,0.02725524215849692
chr22:23181213-23181413,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23181213-23181413,0.02725524215849692
chr22:23181413-23182413,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23181413-23182413,0.02725524215849692
chr22:23181413-23182413,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23181413-23182413,0.02725524215849692
chr22:23181413-23182413,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23181413-23182413,0.02725524215849692
chr22:23182413-23182613,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23182413-23182613,0.02725524215849692
chr22:23182413-23182613,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23182413-23182613,0.02725524215849692
chr22:23182413-23182613,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23182413-23182613,0.02725524215849692
chr22:23184213-23186613,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23184213-23186613,0.02725524215849692
chr22:23184213-23186613,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23184213-23186613,0.02725524215849692
chr22:23184213-23186613,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23184213-23186613,0.02725524215849692
chr22:23182613-23184213,chr22:23249013-23253613,0.02725524215849692
chr22:23249013-23253613,chr22:23182613-23184213,0.02725524215849692
chr22:23182613-23184213,chr22:23253613-23253813,0.02725524215849692
chr22:23253613-23253813,chr22:23182613-23184213,0.02725524215849692
chr22:23182613-23184213,chr22:23253813-23255613,0.02725524215849692
chr22:23253813-23255613,chr22:23182613-23184213,0.02725524215849692
chr22:41449396-41457596,chr22:41487196-41491596,0.027144807346200197
chr22:41487196-41491596,chr22:41449396-41457596,0.027144807346200197
chr22:41449396-41457596,chr22:41491596-41499596,0.027144807346200197
chr22:41491596-41499596,chr22:41449396-41457596,0.027144807346200197
chr22:19678677-19679077,chr22:19712477-19713677,0.027126743838857825
chr22:19712477-19713677,chr22:19678677-19679077,0.027126743838857825
chr22:19678677-19679077,chr22:19713677-19713877,0.027126743838857825
chr22:19713677-19713877,chr22:19678677-19679077,0.027126743838857825
chr22:19678677-19679077,chr22:19713877-19715077,0.027126743838857825
chr22:19713877-19715077,chr22:19678677-19679077,0.027126743838857825
chr22:19678677-19679077,chr22:19708077-19712477,0.027126743838857825
chr22:19708077-19712477,chr22:19678677-19679077,0.027126743838857825
chr22:36389155-36397555,chr22:36444550-36445350,0.0269722595865761
chr22:36444550-36445350,chr22:36389155-36397555,0.0269722595865761
chr22:36389155-36397555,chr22:36445350-36445750,0.0269722595865761
chr22:36445350-36445750,chr22:36389155-36397555,0.0269722595865761
chr22:36389155-36397555,chr22:36445750-36446950,0.0269722595865761
chr22:36445750-36446950,chr22:36389155-36397555,0.0269722595865761
chr22:36389155-36397555,chr22:36447153-36449753,0.0269722595865761
chr22:36447153-36449753,chr22:36389155-36397555,0.0269722595865761
chr22:36389155-36397555,chr22:36449753-36450153,0.0269722595865761
chr22:36449753-36450153,chr22:36389155-36397555,0.0269722595865761
chr22:36397555-36397755,chr22:36444550-36445350,0.0269722595865761
chr22:36444550-36445350,chr22:36397555-36397755,0.0269722595865761
chr22:36397555-36397755,chr22:36445350-36445750,0.0269722595865761
chr22:36445350-36445750,chr22:36397555-36397755,0.0269722595865761
chr22:36397555-36397755,chr22:36445750-36446950,0.0269722595865761
chr22:36445750-36446950,chr22:36397555-36397755,0.0269722595865761
chr22:36397555-36397755,chr22:36447153-36449753,0.0269722595865761
chr22:36447153-36449753,chr22:36397555-36397755,0.0269722595865761
chr22:36397555-36397755,chr22:36449753-36450153,0.0269722595865761
chr22:36449753-36450153,chr22:36397555-36397755,0.0269722595865761
chr22:49677952-49690552,chr22:49716952-49717752,0.026762555331225554
chr22:49716952-49717752,chr22:49677952-49690552,0.026762555331225554
chr22:49677952-49690552,chr22:49717752-49723752,0.026762555331225554
chr22:49717752-49723752,chr22:49677952-49690552,0.026762555331225554
chr22:40518396-40525596,chr22:40635396-40635596,0.0266168051594146
chr22:40635396-40635596,chr22:40518396-40525596,0.0266168051594146
chr22:40518396-40525596,chr22:40635596-40635996,0.0266168051594146
chr22:40635596-40635996,chr22:40518396-40525596,0.0266168051594146
chr22:40518396-40525596,chr22:40635996-40636396,0.0266168051594146
chr22:40635996-40636396,chr22:40518396-40525596,0.0266168051594146
chr22:40518396-40525596,chr22:40636396-40636796,0.0266168051594146
chr22:40636396-40636796,chr22:40518396-40525596,0.0266168051594146
chr22:40518396-40525596,chr22:40636796-40637996,0.0266168051594146
chr22:40636796-40637996,chr22:40518396-40525596,0.0266168051594146
chr22:40518396-40525596,chr22:40615996-40623596,0.0266168051594146
chr22:40615996-40623596,chr22:40518396-40525596,0.0266168051594146
chr22:40518396-40525596,chr22:40612996-40615996,0.0266168051594146
chr22:40612996-40615996,chr22:40518396-40525596,0.0266168051594146
